__timestamp,location_name,latitude,longitude,PM2.5
28-03-2020,"Central School, Lucknow - CPCB",26.8821003,80.9302753,24.636
08-09-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,24.6340625
22-07-2020,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,24.60210526
29-06-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,24.6
27-07-2020,"Central School, Lucknow - CPCB",26.8821003,80.9302753,24.57754545
23-07-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,24.5505618
07-04-2020,"Central School, Lucknow - CPCB",26.8821003,80.9302753,24.54604167
17-09-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,24.53819149
26-08-2021,"B R Ambedkar University, Lucknow - UPPCB",26.766433,80.927299,24.52224299
11-09-2021,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,24.4990566
22-04-2020,"Central School, Lucknow - CPCB",26.8821003,80.9302753,24.49662651
30-06-2020,"Central School, Lucknow - CPCB",26.8821003,80.9302753,24.4708046
18-08-2019,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,24.4553125
28-07-2019,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,24.45052632
05-08-2021,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,24.4
26-05-2021,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,24.39972973
11-08-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,24.3965625
14-06-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,24.37362637
22-05-2021,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,24.33018868
26-06-2020,"Central School, Lucknow - CPCB",26.8821003,80.9302753,24.31760417
26-06-2021,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,24.30769231
13-08-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,24.30410526
09-04-2020,"Central School, Lucknow - CPCB",26.8821003,80.9302753,24.15302083
17-07-2021,"Central School, Lucknow - CPCB",26.8821003,80.9302753,24.13442623
18-07-2018,"Central School, Lucknow - CPCB",26.8821003,80.9302753,24.12617021
26-07-2019,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,24.0625
08-06-2021,"B R Ambedkar University, Lucknow - UPPCB",26.766433,80.927299,24.04685714
02-08-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,24.03571429
11-08-2021,"Kukrail Picnic Spot-1, Lucknow - UPPCB",26.90723,80.98579,23.94288889
24-07-2021,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,23.91919192
31-03-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,23.91304348
25-07-2018,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,23.90063158
18-07-2018,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,23.89156627
16-06-2021,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,23.87378641
13-07-2021,"Central School, Lucknow - CPCB",26.8821003,80.9302753,23.8606383
22-09-2019,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,23.85072917
04-10-2021,"Kukrail Picnic Spot-1, Lucknow - UPPCB",26.90723,80.98579,23.84928571
15-08-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,23.83020833
05-08-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,23.80487805
22-09-2018,"Central School, Lucknow - CPCB",26.8821003,80.9302753,23.79635417
23-07-2018,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,23.75270833
10-08-2021,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,23.74859813
18-07-2021,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,23.74226804
22-08-2018,"Central School, Lucknow - CPCB",26.8821003,80.9302753,23.73515789
12-09-2021,"Central School, Lucknow - CPCB",26.8821003,80.9302753,23.72637363
12-09-2018,"Central School, Lucknow - CPCB",26.8821003,80.9302753,23.702
12-08-2021,"Kukrail Picnic Spot-1, Lucknow - UPPCB",26.90723,80.98579,23.66953271
14-07-2021,"Central School, Lucknow - CPCB",26.8821003,80.9302753,23.61495327
14-07-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,23.61038961
28-07-2020,"Central School, Lucknow - CPCB",26.8821003,80.9302753,23.57252033
23-09-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,23.568
26-06-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,23.56521739
15-07-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,23.55681818
27-09-2021,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,23.55102041
21-07-2018,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,23.53488372
28-08-2021,"B R Ambedkar University, Lucknow - UPPCB",26.766433,80.927299,23.49373832
09-07-2018,"Central School, Lucknow - CPCB",26.8821003,80.9302753,23.46357895
10-09-2018,"Central School, Lucknow - CPCB",26.8821003,80.9302753,23.46052083
01-06-2021,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,23.44859813
18-06-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,23.43010753
04-07-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,23.42697917
16-09-2019,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,23.4137931
14-08-2018,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,23.4
27-08-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,23.39572917
12-07-2021,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,23.38543689
14-08-2021,"Central School, Lucknow - CPCB",26.8821003,80.9302753,23.38349515
12-06-2021,"Central School, Lucknow - CPCB",26.8821003,80.9302753,23.3682243
02-09-2021,"Kukrail Picnic Spot-1, Lucknow - UPPCB",26.90723,80.98579,23.30943925
21-07-2021,"Central School, Lucknow - CPCB",26.8821003,80.9302753,23.29883721
01-09-2018,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,23.26666667
22-08-2019,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,23.25842697
15-08-2021,"Kukrail Picnic Spot-1, Lucknow - UPPCB",26.90723,80.98579,23.24635514
21-09-2021,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,23.1962963
16-09-2019,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,23.189375
26-03-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,23.18518519
05-09-2019,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,23.16666667
29-08-2021,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,23.16304348
26-08-2020,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,23.15593023
18-06-2020,"Central School, Lucknow - CPCB",26.8821003,80.9302753,23.12487805
06-09-2021,"B R Ambedkar University, Lucknow - UPPCB",26.766433,80.927299,23.10943925
26-08-2018,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,23.10869565
12-07-2018,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,23.10752688
09-07-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,23.0952381
28-06-2020,"Central School, Lucknow - CPCB",26.8821003,80.9302753,23.09168421
18-06-2021,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,23.08641975
02-10-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,23.075625
05-08-2020,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,23.06072165
27-07-2019,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,23
16-08-2018,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,23
15-08-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,22.9893617
08-09-2019,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,22.96385542
13-08-2018,"Central School, Lucknow - CPCB",26.8821003,80.9302753,22.94
31-07-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,22.91833333
06-08-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,22.90052083
06-04-2020,"Central School, Lucknow - CPCB",26.8821003,80.9302753,22.89458333
20-06-2021,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,22.85813084
21-06-2021,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,22.85096154
09-08-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,22.84042553
11-07-2021,"B R Ambedkar University, Lucknow - UPPCB",26.766433,80.927299,22.83511111
27-05-2021,"Central School, Lucknow - CPCB",26.8821003,80.9302753,22.8254717
02-09-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,22.82352941
31-07-2021,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,22.8
13-09-2021,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,22.7972973
21-07-2020,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,22.78834951
12-06-2021,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,22.77272727
02-10-2021,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,22.75949367
31-07-2019,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,22.74074074
29-06-2018,"Central School, Lucknow - CPCB",26.8821003,80.9302753,22.68884211
16-08-2020,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,22.68681319
17-08-2018,"Central School, Lucknow - CPCB",26.8821003,80.9302753,22.6534375
08-08-2021,"Kukrail Picnic Spot-1, Lucknow - UPPCB",26.90723,80.98579,22.62943925
21-08-2021,"Central School, Lucknow - CPCB",26.8821003,80.9302753,22.61649485
10-09-2021,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,22.61296296
06-06-2021,"B R Ambedkar University, Lucknow - UPPCB",26.766433,80.927299,22.61135922
12-02-2018,"Central School, Lucknow - CPCB",26.8821003,80.9302753,22.57777778
19-07-2021,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,22.568
02-09-2018,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,22.54255319
04-08-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,22.53571429
15-08-2019,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,22.52272727
24-07-2019,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,22.50395833
26-07-2018,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,22.49085106
17-06-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,22.44086022
05-06-2021,"B R Ambedkar University, Lucknow - UPPCB",26.766433,80.927299,22.4225
03-09-2021,"Kukrail Picnic Spot-1, Lucknow - UPPCB",26.90723,80.98579,22.42018692
04-04-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,22.40909091
23-08-2021,"Central School, Lucknow - CPCB",26.8821003,80.9302753,22.40555556
31-07-2018,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,22.4
16-06-2021,"Central School, Lucknow - CPCB",26.8821003,80.9302753,22.34579439
04-05-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,22.34408602
02-09-2018,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,22.3415625
16-07-2021,"Kukrail Picnic Spot-1, Lucknow - UPPCB",26.90723,80.98579,22.3325
03-07-2021,"B R Ambedkar University, Lucknow - UPPCB",26.766433,80.927299,22.32818182
22-08-2021,"Central School, Lucknow - CPCB",26.8821003,80.9302753,22.31960784
22-08-2021,"Kukrail Picnic Spot-1, Lucknow - UPPCB",26.90723,80.98579,22.31415094
16-09-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,22.30802083
25-02-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,22.3030303
25-07-2020,"Central School, Lucknow - CPCB",26.8821003,80.9302753,22.23615385
07-09-2018,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,22.22988506
15-06-2021,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,22.21127451
09-08-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,22.17
28-03-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,22.15
19-08-2021,"Central School, Lucknow - CPCB",26.8821003,80.9302753,22.14615385
17-07-2021,"B R Ambedkar University, Lucknow - UPPCB",26.766433,80.927299,22.14598131
11-07-2019,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,22.08486486
08-09-2021,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,22.05981308
03-10-2021,"Kukrail Picnic Spot-1, Lucknow - UPPCB",26.90723,80.98579,22.04629213
26-05-2021,"Central School, Lucknow - CPCB",26.8821003,80.9302753,22.02735849
25-07-2021,"Central School, Lucknow - CPCB",26.8821003,80.9302753,21.975
13-07-2021,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,21.96923077
24-08-2021,"Central School, Lucknow - CPCB",26.8821003,80.9302753,21.96315789
06-08-2021,"Kukrail Picnic Spot-1, Lucknow - UPPCB",26.90723,80.98579,21.95660377
04-07-2018,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,21.9484375
13-08-2021,"Central School, Lucknow - CPCB",26.8821003,80.9302753,21.94166667
03-08-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,21.93258427
03-08-2020,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,21.91733333
09-07-2019,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,21.82758621
29-05-2021,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,21.82450549
07-09-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,21.81666667
08-08-2018,"Central School, Lucknow - CPCB",26.8821003,80.9302753,21.80120879
30-07-2021,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,21.78598131
30-07-2020,"Central School, Lucknow - CPCB",26.8821003,80.9302753,21.77429907
14-08-2021,"Kukrail Picnic Spot-1, Lucknow - UPPCB",26.90723,80.98579,21.77009346
24-07-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,21.76842105
26-08-2021,"Kukrail Picnic Spot-1, Lucknow - UPPCB",26.90723,80.98579,21.75626168
21-08-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,21.75042553
19-06-2021,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,21.74074074
20-08-2021,"Kukrail Picnic Spot-1, Lucknow - UPPCB",26.90723,80.98579,21.73895238
12-06-2021,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,21.72803738
19-06-2020,"Central School, Lucknow - CPCB",26.8821003,80.9302753,21.71614583
27-06-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,21.70833333
30-08-2021,"Central School, Lucknow - CPCB",26.8821003,80.9302753,21.69345794
22-07-2021,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,21.6875
21-08-2019,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,21.68515789
20-08-2020,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,21.6711236
12-09-2018,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,21.64814815
08-07-2021,"B R Ambedkar University, Lucknow - UPPCB",26.766433,80.927299,21.63712963
12-08-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,21.63447917
09-09-2018,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,21.61111111
02-08-2021,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,21.60823529
20-08-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,21.60515789
25-08-2019,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,21.60427083
23-08-2020,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,21.593125
24-08-2021,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,21.59252336
05-06-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,21.57608696
06-07-2019,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,21.55329114
13-07-2018,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,21.53846154
05-10-2021,"Kukrail Picnic Spot-1, Lucknow - UPPCB",26.90723,80.98579,21.52629213
14-08-2019,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,21.518125
20-07-2018,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,21.48684211
18-08-2019,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,21.47684211
01-08-2018,"Central School, Lucknow - CPCB",26.8821003,80.9302753,21.45677083
17-07-2021,"Kukrail Picnic Spot-1, Lucknow - UPPCB",26.90723,80.98579,21.42622642
03-07-2019,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,21.42052632
16-08-2018,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,21.406625
11-07-2020,"Central School, Lucknow - CPCB",26.8821003,80.9302753,21.40155556
20-06-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,21.3956044
30-06-2018,"Central School, Lucknow - CPCB",26.8821003,80.9302753,21.39520833
25-08-2021,"Central School, Lucknow - CPCB",26.8821003,80.9302753,21.35612245
12-09-2021,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,21.35
22-07-2018,"Central School, Lucknow - CPCB",26.8821003,80.9302753,21.33034091
31-08-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,21.32857143
05-09-2018,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,21.31770833
17-10-2021,"B R Ambedkar University, Lucknow - UPPCB",26.766433,80.927299,21.31056075
04-09-2018,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,21.29213483
09-09-2021,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,21.27941176
27-05-2021,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,21.22641509
14-08-2020,"Central School, Lucknow - CPCB",26.8821003,80.9302753,21.22445652
30-03-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,21.2
23-08-2018,"Central School, Lucknow - CPCB",26.8821003,80.9302753,21.18770833
14-09-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,21.18385417
04-04-2020,"Central School, Lucknow - CPCB",26.8821003,80.9302753,21.15447917
12-07-2021,"Central School, Lucknow - CPCB",26.8821003,80.9302753,21.13917526
03-04-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,21.11428571
08-09-2019,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,21.06842105
31-08-2018,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,21.04634409
18-07-2021,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,21.02149533
24-06-2021,"B R Ambedkar University, Lucknow - UPPCB",26.766433,80.927299,20.9645283
03-04-2020,"Central School, Lucknow - CPCB",26.8821003,80.9302753,20.94447917
05-07-2018,"Central School, Lucknow - CPCB",26.8821003,80.9302753,20.94072917
19-09-2021,"Kukrail Picnic Spot-1, Lucknow - UPPCB",26.90723,80.98579,20.93953271
10-09-2021,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,20.93939394
21-06-2021,"Central School, Lucknow - CPCB",26.8821003,80.9302753,20.92429907
24-08-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,20.90909091
08-09-2019,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,20.8790625
22-08-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,20.875625
06-08-2019,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,20.86666667
25-08-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,20.83
23-07-2021,"Central School, Lucknow - CPCB",26.8821003,80.9302753,20.7990566
19-06-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,20.79569892
13-08-2021,"Kukrail Picnic Spot-1, Lucknow - UPPCB",26.90723,80.98579,20.79074766
22-09-2020,"Central School, Lucknow - CPCB",26.8821003,80.9302753,20.78296296
10-07-2018,"Central School, Lucknow - CPCB",26.8821003,80.9302753,20.77520833
08-07-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,20.77108434
12-08-2019,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,20.75862069
09-06-2021,"B R Ambedkar University, Lucknow - UPPCB",26.766433,80.927299,20.73466019
27-07-2021,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,20.72916667
30-05-2021,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,20.7037037
20-09-2021,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,20.7
19-09-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,20.68520833
07-09-2021,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,20.67058824
26-07-2020,"Central School, Lucknow - CPCB",26.8821003,80.9302753,20.64033333
23-06-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,20.6344086
13-07-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,20.63043478
09-08-2021,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,20.59339623
06-06-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,20.57471264
22-07-2018,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,20.57235294
31-07-2020,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,20.57
28-05-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,20.56043956
21-07-2021,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,20.54811321
29-07-2019,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,20.54216867
26-05-2021,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,20.54205607
26-08-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,20.51833333
30-09-2021,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,20.51282051
01-09-2018,"Central School, Lucknow - CPCB",26.8821003,80.9302753,20.48677083
07-06-2020,"Central School, Lucknow - CPCB",26.8821003,80.9302753,20.474375
21-05-2021,"Central School, Lucknow - CPCB",26.8821003,80.9302753,20.46132075
01-08-2020,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,20.46
13-08-2020,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,20.45212766
20-09-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,20.40614583
19-09-2021,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,20.37209302
22-07-2018,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,20.36708861
05-07-2020,"Central School, Lucknow - CPCB",26.8821003,80.9302753,20.34195652
14-08-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,20.32926829
22-09-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,20.31914894
20-08-2021,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,20.3
23-09-2020,"Central School, Lucknow - CPCB",26.8821003,80.9302753,20.16984127
21-09-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,20.14583333
12-08-2021,"B R Ambedkar University, Lucknow - UPPCB",26.766433,80.927299,20.14208791
28-07-2019,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,20.13483146
19-07-2021,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,20.13142857
25-08-2021,"B R Ambedkar University, Lucknow - UPPCB",26.766433,80.927299,20.11613208
23-07-2018,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,20.10227273
16-07-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,20.08395833
09-08-2021,"Central School, Lucknow - CPCB",26.8821003,80.9302753,20.06888889
22-08-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,20.02597403
27-08-2020,"Central School, Lucknow - CPCB",26.8821003,80.9302753,20.0234375
05-05-2020,"Central School, Lucknow - CPCB",26.8821003,80.9302753,20
13-06-2021,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,19.99420561
01-09-2018,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,19.98081967
13-09-2021,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,19.93207547
01-08-2021,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,19.88764045
22-07-2021,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,19.8754902
17-08-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,19.87058824
15-08-2020,"Central School, Lucknow - CPCB",26.8821003,80.9302753,19.83428571
30-07-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,19.81
12-08-2020,"Central School, Lucknow - CPCB",26.8821003,80.9302753,19.79310811
21-07-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,19.79069767
10-07-2021,"B R Ambedkar University, Lucknow - UPPCB",26.766433,80.927299,19.78700935
24-09-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,19.77594937
31-08-2021,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,19.73529412
07-07-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,19.70786517
26-07-2018,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,19.7
29-07-2021,"Central School, Lucknow - CPCB",26.8821003,80.9302753,19.68425926
27-06-2018,"Central School, Lucknow - CPCB",26.8821003,80.9302753,19.64610526
29-07-2019,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,19.63270833
17-08-2019,"Central School, Lucknow - CPCB",26.8821003,80.9302753,19.63072917
03-09-2021,"B R Ambedkar University, Lucknow - UPPCB",26.766433,80.927299,19.62205607
29-03-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,19.61904762
17-08-2019,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,19.61552083
24-07-2018,"Central School, Lucknow - CPCB",26.8821003,80.9302753,19.59853933
05-09-2021,"Central School, Lucknow - CPCB",26.8821003,80.9302753,19.55853659
11-07-2018,"Central School, Lucknow - CPCB",26.8821003,80.9302753,19.53520833
08-07-2020,"Central School, Lucknow - CPCB",26.8821003,80.9302753,19.52516484
23-08-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,19.51428571
27-07-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,19.49462366
19-07-2020,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,19.49462366
21-07-2021,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,19.49345794
12-09-2021,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,19.48317757
03-08-2018,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,19.48277778
21-07-2018,"Central School, Lucknow - CPCB",26.8821003,80.9302753,19.48090909
02-08-2021,"Talkatora District Industries Center, Lucknow - CPCB",26.83399722,80.8917361,19.47941176
20-08-2020,"Central School, Lucknow - CPCB",26.8821003,80.9302753,19.44333333
26-08-2018,"Central School, Lucknow - CPCB",26.8821003,80.9302753,19.43833333
01-09-2021,"B R Ambedkar University, Lucknow - UPPCB",26.766433,80.927299,19.40268519
23-06-2020,"Central School, Lucknow - CPCB",26.8821003,80.9302753,19.39802198
18-09-2021,"Central School, Lucknow - CPCB",26.8821003,80.9302753,19.39791667
20-08-2018,"Nishant Ganj, Lucknow - UPPCB",26.871428,80.957145,19.37634409
